"species_code","species_name","year","total_landings"
"MON","Angler(=Monk)",2020,470.14
"MON","Angler(=Monk)",2021,430.47
"MON","Angler(=Monk)",2022,351.2697
"MON","Angler(=Monk)",2023,214.54
"MOX","Ocean sunfish",1997,12
"MOX","Ocean sunfish",1998,12
"MOX","Ocean sunfish",1999,12
"MOX","Ocean sunfish",2000,0
"MOX","Ocean sunfish",2001,0
"MOX","Ocean sunfish",2002,0
"MOX","Ocean sunfish",2003,0
"MOX","Ocean sunfish",2004,0
"MOX","Ocean sunfish",2005,0
"MOX","Ocean sunfish",2006,3.23
"MOX","Ocean sunfish",2007,0.07
"MOX","Ocean sunfish",2008,0.04
"MOX","Ocean sunfish",2009,4
"MOX","Ocean sunfish",2010,0
"MOX","Ocean sunfish",2011,0
"MOX","Ocean sunfish",2012,0
"MOX","Ocean sunfish",2013,0
"MOX","Ocean sunfish",2014,0
"MOX","Ocean sunfish",2015,0
"MOX","Ocean sunfish",2016,0
"MOX","Ocean sunfish",2017,0
"MOX","Ocean sunfish",2018,0
"MOX","Ocean sunfish",2019,0
"MOX","Ocean sunfish",2020,0
"MOX","Ocean sunfish",2021,0
"MOX","Ocean sunfish",2022,0
"MOX","Ocean sunfish",2023,0
"MSF","Mediterranean scaldfish",1997,0
"MSF","Mediterranean scaldfish",1998,0
"MSF","Mediterranean scaldfish",1999,0
"MSF","Mediterranean scaldfish",2000,0
"MSF","Mediterranean scaldfish",2001,0
"MSF","Mediterranean scaldfish",2002,0
"MSF","Mediterranean scaldfish",2003,0
"MSF","Mediterranean scaldfish",2004,0
"MSF","Mediterranean scaldfish",2005,0
"MSF","Mediterranean scaldfish",2006,0
"MSF","Mediterranean scaldfish",2007,0
"MSF","Mediterranean scaldfish",2008,0
"MSF","Mediterranean scaldfish",2009,0
"MSF","Mediterranean scaldfish",2010,3
"MSF","Mediterranean scaldfish",2011,0
"MSF","Mediterranean scaldfish",2012,79.86
"MSF","Mediterranean scaldfish",2013,99.12
"MSF","Mediterranean scaldfish",2014,5.73
"MSF","Mediterranean scaldfish",2015,15.51
"MSF","Mediterranean scaldfish",2016,8.67
"MSF","Mediterranean scaldfish",2017,0
"MSF","Mediterranean scaldfish",2018,0
"MSF","Mediterranean scaldfish",2019,2.01
"MSF","Mediterranean scaldfish",2020,14.76
"MSF","Mediterranean scaldfish",2021,4.5
"MSF","Mediterranean scaldfish",2022,28.65
"MSF","Mediterranean scaldfish",2023,38.28
"MSP","Mediterranean spearfish",1997,0
"MSP","Mediterranean spearfish",1998,0
"MSP","Mediterranean spearfish",1999,0
"MSP","Mediterranean spearfish",2000,0
"MSP","Mediterranean spearfish",2001,0
"MSP","Mediterranean spearfish",2002,0
"MSP","Mediterranean spearfish",2003,0
"MSP","Mediterranean spearfish",2004,0
"MSP","Mediterranean spearfish",2005,0
"MSP","Mediterranean spearfish",2006,0
"MSP","Mediterranean spearfish",2007,0
"MSP","Mediterranean spearfish",2008,4
"MSP","Mediterranean spearfish",2009,0
"MSP","Mediterranean spearfish",2010,0
"MSP","Mediterranean spearfish",2011,0
"MSP","Mediterranean spearfish",2012,0
"MSP","Mediterranean spearfish",2013,0.03
"MSP","Mediterranean spearfish",2014,0
"MSP","Mediterranean spearfish",2015,0
"MSP","Mediterranean spearfish",2016,0
"MSP","Mediterranean spearfish",2017,0
"MSP","Mediterranean spearfish",2018,0
"MSP","Mediterranean spearfish",2019,0
"MSP","Mediterranean spearfish",2020,0
"MSP","Mediterranean spearfish",2021,0.3
"MSP","Mediterranean spearfish",2022,0
"MSP","Mediterranean spearfish",2023,0
"MUE","Murex",1997,142
"MUE","Murex",1998,115
"MUE","Murex",1999,82
"MUE","Murex",2000,94
"MUE","Murex",2001,87
"MUE","Murex",2002,71
"MUE","Murex",2003,44
"MUE","Murex",2004,47
"MUE","Murex",2005,45
"MUE","Murex",2006,159.63
"MUE","Murex",2007,120.1
"MUE","Murex",2008,93.07
"MUE","Murex",2009,99.07
"MUE","Murex",2010,108
"MUE","Murex",2011,93.91
"MUE","Murex",2012,82.64
"MUE","Murex",2013,64.53
"MUE","Murex",2014,57.93
"MUE","Murex",2015,57.22
"MUE","Murex",2016,74.47
"MUE","Murex",2017,63.82
"MUE","Murex",2018,56.15
"MUE","Murex",2019,33.16
"MUE","Murex",2020,41.39
"MUE","Murex",2021,64.53
"MUE","Murex",2022,40.88
"MUE","Murex",2023,51.78
"MUF","Flathead grey mullet",1997,0
"MUF","Flathead grey mullet",1998,0
"MUF","Flathead grey mullet",1999,0
"MUF","Flathead grey mullet",2000,0
"MUF","Flathead grey mullet",2001,0
"MUF","Flathead grey mullet",2002,0
"MUF","Flathead grey mullet",2003,0
"MUF","Flathead grey mullet",2004,0
"MUF","Flathead grey mullet",2005,0
"MUF","Flathead grey mullet",2006,0.6
"MUF","Flathead grey mullet",2007,0.03
"MUF","Flathead grey mullet",2008,27
"MUF","Flathead grey mullet",2009,27
"MUF","Flathead grey mullet",2010,51
"MUF","Flathead grey mullet",2011,68.37
"MUF","Flathead grey mullet",2012,389.25
"MUF","Flathead grey mullet",2013,298.02
"MUF","Flathead grey mullet",2014,420.45
"MUF","Flathead grey mullet",2015,375.75
"MUF","Flathead grey mullet",2016,342.81
"MUF","Flathead grey mullet",2017,242.76
"MUF","Flathead grey mullet",2018,506.85
"MUF","Flathead grey mullet",2019,327.54
"MUF","Flathead grey mullet",2020,187.14
"MUF","Flathead grey mullet",2021,189.21
"MUF","Flathead grey mullet",2022,687.12
"MUF","Flathead grey mullet",2023,104.24
"MUS","Blue mussel",1997,0
"MUS","Blue mussel",1998,0
"MUS","Blue mussel",1999,0
"MUS","Blue mussel",2000,0
"MUS","Blue mussel",2001,0
"MUS","Blue mussel",2002,0
"MUS","Blue mussel",2003,0
"MUS","Blue mussel",2004,0
"MUS","Blue mussel",2005,0
"MUS","Blue mussel",2006,0
"MUS","Blue mussel",2007,0
"MUS","Blue mussel",2008,0
"MUS","Blue mussel",2009,0
"MUS","Blue mussel",2010,0
"MUS","Blue mussel",2011,0
"MUS","Blue mussel",2012,0
"MUS","Blue mussel",2013,0
"MUS","Blue mussel",2014,0
"MUS","Blue mussel",2015,0
"MUS","Blue mussel",2016,0
"MUS","Blue mussel",2017,0
"MUS","Blue mussel",2018,0
"MUS","Blue mussel",2019,0
"MUS","Blue mussel",2020,0
"MUS","Blue mussel",2021,0
"MUS","Blue mussel",2022,0
"MUS","Blue mussel",2023,0
"MUT","Red mullet",1997,69
"MUT","Red mullet",1998,66
"MUT","Red mullet",1999,90
"MUT","Red mullet",2000,70
"MUT","Red mullet",2001,92
"MUT","Red mullet",2002,83
"MUT","Red mullet",2003,64
"MUT","Red mullet",2004,62
"MUT","Red mullet",2005,109
"MUT","Red mullet",2006,0
"MUT","Red mullet",2007,0
"MUT","Red mullet",2008,0
"MUT","Red mullet",2009,0
"MUT","Red mullet",2010,0
"MUT","Red mullet",2011,0
"MUT","Red mullet",2012,1.74
"MUT","Red mullet",2013,1.77
"MUT","Red mullet",2014,0
"MUT","Red mullet",2015,0
"MUT","Red mullet",2016,4.02
"MUT","Red mullet",2017,9.84
"MUT","Red mullet",2018,23.43
"MUT","Red mullet",2019,20.13
"MUT","Red mullet",2020,9
"MUT","Red mullet",2021,6.24
"MUT","Red mullet",2022,4.92
"MUT","Red mullet",2023,2.96
"MYL","Common eagle ray",1997,25
"MYL","Common eagle ray",1998,22
"MYL","Common eagle ray",1999,11
"MYL","Common eagle ray",2000,8
"MYL","Common eagle ray",2001,9
"MYL","Common eagle ray",2002,12
"MYL","Common eagle ray",2003,15
"MYL","Common eagle ray",2004,10
"MYL","Common eagle ray",2005,16
"MYL","Common eagle ray",2006,70.2
"MYL","Common eagle ray",2007,57
"MYL","Common eagle ray",2008,45
"MYL","Common eagle ray",2009,33
"MYL","Common eagle ray",2010,54
"MYL","Common eagle ray",2011,74.85
"MYL","Common eagle ray",2012,36.07
"MYL","Common eagle ray",2013,40.3
"MYL","Common eagle ray",2014,54.3
"MYL","Common eagle ray",2015,43.62
"MYL","Common eagle ray",2016,52.89
"MYL","Common eagle ray",2017,66.61
"MYL","Common eagle ray",2018,50.92
"MYL","Common eagle ray",2019,38.05
"MYL","Common eagle ray",2020,26.64
"MYL","Common eagle ray",2021,16.11
"MYL","Common eagle ray",2022,14.94
"MYL","Common eagle ray",2023,15.21
"NEP","Norway lobster",1997,162
"NEP","Norway lobster",1998,175
"NEP","Norway lobster",1999,216
"NEP","Norway lobster",2000,211
"NEP","Norway lobster",2001,282
"NEP","Norway lobster",2002,366
"NEP","Norway lobster",2003,459
"NEP","Norway lobster",2004,443
"NEP","Norway lobster",2005,638
"NEP","Norway lobster",2006,946.5
"NEP","Norway lobster",2007,834
"NEP","Norway lobster",2008,732
"NEP","Norway lobster",2009,492
"NEP","Norway lobster",2010,456
"NEP","Norway lobster",2011,401.58
"NEP","Norway lobster",2012,546.57
"NEP","Norway lobster",2013,530.94
"NEP","Norway lobster",2014,565.3
"NEP","Norway lobster",2015,682.47
"NEP","Norway lobster",2016,759.03
"NEP","Norway lobster",2017,743.85
"NEP","Norway lobster",2018,815.82
"NEP","Norway lobster",2019,799.83
"NEP","Norway lobster",2020,667.05
"NEP","Norway lobster",2021,543.48
"NEP","Norway lobster",2022,403.53
"NEP","Norway lobster",2023,486.75
"NOP","Norway pout",1997,0
"NOP","Norway pout",1998,0
"NOP","Norway pout",1999,0
"NOP","Norway pout",2000,0
"NOP","Norway pout",2001,0
"NOP","Norway pout",2002,0
"NOP","Norway pout",2003,0
"NOP","Norway pout",2004,0
"NOP","Norway pout",2005,0
"NOP","Norway pout",2006,0.3
"NOP","Norway pout",2007,0
"NOP","Norway pout",2008,0
"NOP","Norway pout",2009,0
"NOP","Norway pout",2010,0
"NOP","Norway pout",2011,0
"NOP","Norway pout",2012,0
"NOP","Norway pout",2013,0.09
"NOP","Norway pout",2014,0
"NOP","Norway pout",2015,0
"NOP","Norway pout",2016,0
"NOP","Norway pout",2017,0
"NOP","Norway pout",2018,0
"NOP","Norway pout",2019,0
"NOP","Norway pout",2020,0
"NOP","Norway pout",2021,0
"NOP","Norway pout",2022,0
"NOP","Norway pout",2023,0
"OBN","Peppery furrow",1997,0
"OBN","Peppery furrow",1998,0
"OBN","Peppery furrow",1999,0
"OBN","Peppery furrow",2000,0
"OBN","Peppery furrow",2001,0
